Time (msec),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (C),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Fuel Pump Duty (%),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (C),Knock Correction Advance (degrees),Manifold Absolute Pressure (psi),Throttle Opening Angle (%),Vehicle Speed (mph),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Manifold Relative Pressure (psi)
14688,14.70,14.32,29,0.26,1387,33.33,14.00,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
14755,14.81,14.24,29,0.26,1396,33.33,13.00,2.68,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
14820,14.81,14.24,29,0.26,1389,33.33,13.50,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
14887,14.81,14.24,29,0.26,1395,33.33,13.00,2.68,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
14953,14.81,14.24,29,0.26,1390,33.33,13.50,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
15019,14.81,14.16,29,0.26,1392,33.33,12.50,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
15085,14.81,14.24,29,0.26,1398,33.33,13.00,2.68,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
15152,14.93,14.24,29,0.26,1390,33.33,12.50,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
15218,14.93,14.32,29,0.26,1396,33.33,13.00,2.68,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
15284,14.93,14.24,29,0.26,1390,33.33,13.50,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
15350,14.81,14.24,29,0.26,1396,33.33,13.00,2.68,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
15417,14.81,14.24,29,0.26,1391,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
15483,14.81,14.32,29,0.26,1399,33.33,12.50,2.69,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
15549,14.81,14.24,29,0.26,1391,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
15615,14.81,14.32,29,0.26,1396,33.33,13.00,2.68,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
15680,14.93,14.24,30,0.26,1388,33.33,13.50,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
15748,14.93,14.32,30,0.26,1396,33.33,13.00,2.68,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
15812,14.93,14.24,30,0.26,1389,33.33,13.50,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
15879,14.81,14.24,30,0.26,1394,33.33,13.00,2.68,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
15945,14.81,14.24,30,0.26,1386,33.33,14.00,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
16011,14.81,14.24,30,0.26,1395,33.33,13.00,2.68,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
16078,14.81,14.24,30,0.26,1390,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
16144,14.81,14.24,30,0.26,1393,33.33,13.00,2.68,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
16210,14.81,14.24,30,0.26,1383,33.33,14.00,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
16277,14.81,14.24,30,0.26,1393,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
16344,14.81,14.24,30,0.26,1389,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
16409,14.81,14.24,30,0.26,1394,33.33,13.00,2.68,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
16476,14.81,14.32,30,0.26,1384,33.33,14.00,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
16540,14.81,14.24,30,0.26,1391,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
16607,14.93,14.24,30,0.26,1383,33.33,14.00,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
16673,14.93,14.24,30,0.26,1383,33.33,13.00,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
16739,14.93,14.24,30,0.26,1388,33.33,13.50,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
16806,14.93,14.24,30,0.27,1385,33.33,13.00,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
16872,15.04,14.24,30,0.26,1392,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
16938,15.04,14.24,30,0.26,1390,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
17004,14.93,14.32,30,0.27,1392,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
17070,14.93,14.24,30,0.26,1384,33.33,13.50,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
17136,14.93,14.24,30,0.26,1388,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
17203,14.81,14.32,30,0.26,1382,33.33,13.50,2.65,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
17268,14.81,14.32,30,0.26,1387,33.33,13.00,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
17335,14.81,14.32,30,0.26,1382,33.33,13.50,2.65,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
17399,14.93,14.24,30,0.26,1389,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
17466,14.93,14.24,30,0.26,1386,33.33,13.00,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
17533,14.93,14.24,30,0.26,1391,33.33,12.50,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
17598,14.93,14.32,30,0.26,1388,33.33,13.00,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
17665,14.93,14.24,30,0.26,1396,33.33,12.00,2.68,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
17732,14.81,14.32,30,0.26,1388,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
17798,14.93,14.24,30,0.26,1394,33.33,12.50,2.68,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
17864,14.93,14.24,30,0.26,1387,33.33,13.00,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
17930,14.93,14.24,30,0.26,1394,33.33,12.50,2.68,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
17996,14.93,14.24,30,0.26,1389,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
18062,14.93,14.24,30,0.26,1394,33.33,12.50,2.68,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
18128,14.81,14.24,30,0.26,1389,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
18194,14.81,14.24,30,0.26,1396,33.33,12.50,2.68,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
18261,14.81,14.32,30,0.26,1388,33.33,13.00,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
18328,14.93,14.24,30,0.26,1395,33.33,12.50,2.68,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
18393,14.81,14.24,30,0.26,1390,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
18460,14.81,14.24,30,0.26,1395,33.33,12.50,2.68,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
18525,14.81,14.24,30,0.26,1389,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
18592,14.81,14.24,30,0.26,1386,33.33,12.50,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
18658,14.81,14.32,30,0.26,1392,33.33,13.50,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
18724,14.93,14.24,30,0.26,1386,33.33,12.50,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
18790,14.81,14.32,30,0.26,1395,33.33,12.50,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
18857,14.93,14.24,30,0.26,1390,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
18923,14.93,14.24,30,0.26,1391,33.33,13.00,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
18988,14.93,14.24,30,0.26,1384,33.33,13.50,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
19054,14.93,14.32,30,0.26,1391,33.33,13.00,2.65,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
19121,14.81,14.24,30,0.26,1382,33.33,14.00,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
19187,14.81,14.32,30,0.26,1388,33.33,13.00,2.65,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
19253,14.81,14.24,30,0.26,1382,33.33,13.50,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
19319,14.81,14.32,30,0.27,1387,33.33,13.00,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
19386,14.81,14.24,30,0.26,1385,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
19452,14.70,14.32,30,0.26,1392,33.33,12.50,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
19517,14.70,14.24,30,0.26,1386,33.33,13.00,2.68,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
19585,14.81,14.24,30,0.26,1394,33.33,12.50,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
19650,14.81,14.32,30,0.26,1385,33.33,13.50,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
19716,14.81,14.24,30,0.26,1391,33.33,12.50,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
19783,14.81,14.32,30,0.26,1390,33.33,13.00,2.68,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
19848,14.81,14.24,30,0.26,1396,33.33,12.50,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
19916,14.81,14.32,30,0.26,1389,33.33,13.00,2.68,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
19982,14.70,14.24,30,0.26,1395,33.33,12.50,2.37,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
20048,14.81,14.32,30,0.26,1387,33.33,13.00,2.68,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
20114,14.70,14.32,30,0.26,1395,33.33,12.50,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
20179,14.81,14.32,30,0.26,1387,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
20246,14.81,14.24,30,0.26,1390,33.33,13.00,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
20312,14.81,14.32,30,0.26,1385,33.33,13.50,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
20379,14.93,14.24,30,0.26,1383,33.33,13.50,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
20445,14.93,14.24,30,0.26,1383,33.33,13.50,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
20510,14.93,14.24,30,0.26,1386,33.33,13.00,2.68,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
20577,15.04,14.24,30,0.26,1395,33.33,13.00,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
20643,14.93,14.24,30,0.26,1386,33.33,12.50,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
20709,14.93,14.32,30,0.26,1385,33.33,13.50,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
20776,14.93,14.24,30,0.26,1392,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
20841,14.81,14.32,30,0.26,1385,33.33,13.50,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
20909,14.93,14.24,30,0.26,1394,33.33,12.50,2.68,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
20974,14.81,14.32,30,0.26,1386,33.33,13.00,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
21040,14.81,14.24,30,0.26,1392,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
21106,14.81,14.24,30,0.26,1387,33.33,13.00,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
21173,14.81,14.24,30,0.26,1392,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
21239,14.81,14.32,30,0.26,1385,33.33,13.50,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
21305,14.81,14.24,30,0.26,1388,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
21371,14.81,14.24,30,0.26,1376,33.33,14.00,2.64,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
21437,14.93,14.24,30,0.26,1389,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
21504,14.81,14.32,30,0.26,1384,33.33,13.00,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
21570,15.04,14.24,30,0.26,1394,33.33,12.00,2.68,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
21635,14.81,14.24,30,0.26,1388,33.33,13.00,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
21702,14.81,14.24,30,0.26,1395,33.33,12.00,2.68,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
21768,14.81,14.24,30,0.26,1389,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
21835,14.81,14.24,30,0.26,1394,33.33,12.50,2.68,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
21901,14.93,14.24,30,0.26,1386,33.33,13.00,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
21967,14.81,14.24,30,0.26,1393,33.33,12.50,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
22033,14.81,14.32,30,0.26,1386,33.33,13.50,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
22099,14.81,14.24,30,0.26,1393,33.33,12.50,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
22166,14.81,14.24,30,0.26,1383,33.33,14.00,2.65,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
22233,14.81,14.24,30,0.26,1393,33.33,12.50,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
22298,14.81,14.24,30,0.26,1385,33.33,13.50,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
22363,14.81,14.24,31,0.26,1385,33.33,13.00,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
22431,14.81,14.24,31,0.26,1392,33.33,13.50,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
22497,14.81,14.24,31,0.26,1389,33.33,12.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
22563,14.81,14.24,31,0.26,1394,33.33,12.50,2.68,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
22629,14.81,14.24,31,0.26,1389,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
22696,14.81,14.24,31,0.26,1393,33.33,12.50,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
22761,14.81,14.24,31,0.26,1388,33.33,13.00,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
22828,14.81,14.32,31,0.26,1391,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
22893,14.81,14.32,31,0.26,1386,33.33,13.50,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
22960,14.70,14.24,31,0.26,1393,33.33,12.50,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
23026,14.81,14.32,31,0.26,1388,33.33,13.00,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
23091,14.81,14.32,31,0.26,1396,33.33,12.50,2.38,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
23159,14.81,14.24,31,0.26,1390,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
23225,14.81,14.32,31,0.26,1391,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
23291,14.93,14.32,31,0.26,1386,33.33,13.50,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
23357,14.81,14.32,31,0.26,1393,33.33,12.50,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
23423,14.93,14.24,31,0.26,1386,33.33,13.50,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
23489,14.93,14.24,31,0.26,1392,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
23555,14.81,14.24,31,0.26,1385,33.33,13.50,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
23621,14.81,14.24,31,0.26,1393,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
23686,14.93,14.24,31,0.26,1389,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
23753,14.93,14.24,31,0.26,1393,33.33,12.50,2.68,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
23821,14.81,14.24,31,0.26,1385,33.33,13.50,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
23885,14.93,14.24,31,0.26,1394,33.33,12.50,2.68,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
23952,14.81,14.24,31,0.26,1385,33.33,13.50,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
24018,14.81,14.24,31,0.26,1394,33.33,12.50,2.68,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
24084,14.81,14.24,31,0.26,1386,33.33,13.50,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
24150,14.81,14.24,31,0.26,1388,33.33,12.50,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
24216,14.81,14.16,31,0.26,1396,33.33,13.00,2.68,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
24282,14.81,14.32,31,0.26,1390,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
24349,14.81,14.24,31,0.26,1396,33.33,12.50,2.68,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
24415,14.81,14.24,31,0.26,1388,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
24481,14.81,14.24,31,0.26,1394,33.33,13.00,2.68,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
24548,14.81,14.32,31,0.26,1388,33.33,13.50,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
24614,14.81,14.24,31,0.26,1392,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
24680,14.81,14.32,31,0.26,1386,33.33,13.50,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
24746,14.81,14.24,31,0.26,1392,33.33,13.00,2.38,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
24813,14.93,14.24,31,0.26,1388,33.33,13.00,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
24878,14.93,14.24,31,0.26,1394,33.33,13.00,2.68,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
24945,14.93,14.24,31,0.26,1388,33.33,13.00,2.38,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
25011,14.93,14.24,31,0.26,1395,33.33,12.50,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
25077,14.93,14.24,31,0.26,1390,33.33,13.00,2.38,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
25142,14.93,14.24,31,0.26,1396,33.33,12.50,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
25209,14.81,14.24,31,0.26,1389,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
25276,14.81,14.24,31,0.26,1392,33.33,13.00,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
25342,14.81,14.24,31,0.26,1385,33.33,13.50,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
25408,14.93,14.24,31,0.26,1390,33.33,13.00,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
25474,14.93,14.24,31,0.26,1384,33.33,13.50,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
25541,14.93,14.24,31,0.26,1393,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
25607,14.93,14.24,31,0.26,1390,33.33,13.00,2.68,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
25673,14.93,14.24,31,0.26,1395,33.33,12.50,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
25740,14.93,14.24,31,0.26,1390,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
25805,14.93,14.24,31,0.26,1391,33.33,12.00,2.68,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
25872,14.81,14.24,31,0.26,1396,33.33,13.00,2.37,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
25938,14.81,14.24,31,0.26,1389,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
26004,14.81,14.24,31,0.26,1392,33.33,13.00,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
26071,14.81,14.24,31,0.26,1386,33.33,13.50,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
26136,14.81,14.32,31,0.26,1389,33.33,13.00,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
26203,14.81,14.32,31,0.26,1385,33.33,13.50,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
26268,14.81,14.24,31,0.26,1387,33.33,13.00,2.65,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
26335,14.93,14.32,31,0.26,1382,33.33,14.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
26403,14.81,14.32,31,0.26,1390,33.33,13.00,2.37,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
26467,14.93,14.32,31,0.26,1386,33.33,13.00,2.38,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
26533,14.81,14.24,31,0.26,1394,33.33,12.50,2.37,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
26599,14.93,14.32,31,0.26,1387,33.33,13.00,2.38,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
26665,14.93,14.24,31,0.26,1396,33.33,12.50,2.37,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
26732,14.81,14.24,31,0.26,1394,33.33,12.50,2.38,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
26798,14.81,14.24,31,0.26,1387,33.33,13.00,2.37,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
26864,14.93,14.24,31,0.26,1390,33.33,13.00,2.37,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
26930,14.93,14.24,31,0.26,1382,33.33,14.00,2.36,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
26996,14.93,14.24,31,0.26,1386,33.33,13.00,2.36,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
27063,14.93,14.24,31,0.26,1379,33.33,14.00,2.65,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
27129,14.93,14.24,31,0.26,1386,33.33,13.00,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
27195,15.04,14.24,31,0.26,1382,33.33,13.50,2.65,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
27261,15.04,14.24,31,0.26,1386,33.33,13.00,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
27327,15.04,14.24,31,0.26,1382,33.33,13.50,2.65,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
27393,15.04,14.24,31,0.26,1390,33.33,12.50,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
27460,14.93,14.24,31,0.26,1385,33.33,13.00,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
27526,14.93,14.24,31,0.26,1391,33.33,12.50,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
27592,14.81,14.24,31,0.26,1383,33.33,13.50,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
27657,14.81,14.24,31,0.26,1388,33.33,13.00,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
27725,14.93,14.24,31,0.26,1383,33.33,13.50,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
27791,14.81,14.24,31,0.26,1389,33.33,13.00,2.37,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
27857,14.81,14.16,31,0.26,1390,33.33,13.50,2.37,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
27923,14.81,14.24,31,0.26,1384,33.33,12.50,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
27990,14.93,14.24,31,0.26,1390,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
28056,14.93,14.24,31,0.26,1386,33.33,13.00,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
28122,14.93,14.24,31,0.26,1390,33.33,12.50,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
28187,14.81,14.24,31,0.26,1382,33.33,13.50,2.65,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
28254,14.81,14.24,31,0.26,1389,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
28321,14.93,14.32,31,0.26,1381,33.33,13.50,2.65,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
28387,14.81,14.24,31,0.26,1390,33.33,12.50,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
28452,14.93,14.24,31,0.26,1380,33.33,13.50,2.65,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
28519,14.93,14.24,31,0.26,1390,33.33,12.50,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
28585,14.93,14.24,31,0.26,1385,33.33,13.00,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
28653,14.93,14.24,31,0.26,1393,33.33,12.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
28718,14.93,14.24,31,0.26,1386,33.33,13.00,2.66,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
28784,14.93,14.24,32,0.26,1393,33.33,12.50,2.68,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
28850,14.81,14.32,32,0.26,1386,33.33,13.00,2.37,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
28917,14.81,14.24,32,0.26,1394,33.33,12.00,2.68,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
28984,14.81,14.24,32,0.26,1389,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
29049,14.81,14.24,32,0.26,1398,33.33,12.00,2.68,21,0.00,4.79,0.00,0,0.00,0.00,-9.87
29116,14.81,14.24,32,0.26,1390,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-10.01
29181,14.81,14.16,32,0.26,1396,33.33,12.50,2.68,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
29248,14.81,14.24,32,0.26,1388,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
29315,14.81,14.24,32,0.26,1394,33.33,12.50,2.68,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
29379,14.81,14.24,32,0.26,1390,33.33,13.00,2.37,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
29445,14.81,14.24,32,0.26,1397,33.33,12.50,2.68,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
29513,14.93,14.32,32,0.26,1390,33.33,13.00,2.67,21,0.00,4.93,0.00,0,0.00,0.00,-9.87
